NODE_ID,CYME_X,CYME_Y,LAT,LONG
254405928,310540.17,-172754.06,35.90750972,-80.52747561
254405933,310556.21,-172759.89,35.9074592,-80.52729357
254405938,310587.37,-172790.48,35.90719412,-80.52693993
254405943,310604.41,-172813.71,35.90699281,-80.52674654
254405948,310593.87,-172732.13,35.90769975,-80.52686616
254405953,310660.69,-172811.84,35.90700902,-80.5261078
254405958,310629.31,-172606.25,35.90879058,-80.52646394
254405962,310683.01,-172583.62,35.90898668,-80.52585449
254405963,310735.34,-172557.46,35.90921337,-80.52526059
254405968,310775.31,-172531.93,35.9094346,-80.52480696
254405973,310817.72,-172499.52,35.90971545,-80.52432564
254405978,310848.98,-172482.54,35.90986259,-80.52397087
254405983,310863.85,-172481.7,35.90986987,-80.52380211
254405988,311006.39,-172470.74,35.90996485,-80.52218439
254405993,310931.62,-172391.04,35.9106555,-80.52303297
254405998,310690.84,-172844.19,35.90672869,-80.52576563
254406003,310729.98,-172883.63,35.90638692,-80.52532142
254406008,310785.06,-172848.37,35.90669247,-80.52469631
254406013,310845.53,-172865.36,35.90654524,-80.52401002
254406018,310839.08,-172810.02,35.90702479,-80.52408322
254406023,310953.32,-172721.79,35.90778935,-80.52278669
254406028,310880.77,-172835.7,35.90680226,-80.52361008
254406033,310871.96,-172907.75,35.9061779,-80.52371006
254406038,310940.57,-172863.31,35.906563,-80.5229314
254406043,311009.74,-172865.67,35.90654255,-80.52214637
254406048,311070.39,-172865.53,35.90654376,-80.52145805
254406053,310856.98,-172922.72,35.90604818,-80.52388007
254406058,310843.65,-172934.23,35.90594844,-80.52403136
254406063,310821.65,-172949.69,35.90581447,-80.52428104
254406068,310778.08,-172971.73,35.90562348,-80.52477552
254406073,310753.61,-172942.44,35.90587729,-80.52505324
254406078,310733.71,-172920.51,35.90606733,-80.52527909
254406083,310776.55,-172889.94,35.90633224,-80.52479289
254406088,310675.51,-172959.18,35.90573223,-80.52593961
254406093,310803.99,-172874.07,35.90646976,-80.52448147
254406098,310339.53,-172860.68,35.90658579,-80.52975271
254406103,310376.04,-172889.25,35.90633822,-80.52933835
254406108,310411.02,-172924.09,35.90603631,-80.52894135
254406113,310448.52,-172959.55,35.90572903,-80.52851576
254406118,310496.98,-173011.39,35.9052798,-80.52796578
254406123,310533.8,-173051.8,35.90492963,-80.5275479
254406128,310545.35,-172982.96,35.90552617,-80.52741682
254406133,310633.55,-173063.18,35.90483101,-80.52641582
254406138,310586.95,-173106.06,35.90445943,-80.52694469
254406143,310567.55,-173120.77,35.90433196,-80.52716487
254406148,310226.14,-172643.41,35.90846856,-80.53103959
254406153,310197.29,-172503.83,35.9096781,-80.53136701
254406158,310275.64,-172451.2,35.91013417,-80.53047781
254406163,309731.57,-173461.91,35.90137579,-80.53665255
254406168,309773.98,-173461.36,35.90138055,-80.53617123
254406173,309779.26,-173461.26,35.90138142,-80.53611131
254406183,309767.46,-173475.01,35.90126227,-80.53624523
254406190,309737.67,-173621.62,35.89999181,-80.53658332
254406194,309847.53,-173484.82,35.90117726,-80.5353365
254406195,309899.59,-173496.34,35.90107743,-80.53474566
254406200,309943.81,-173505.94,35.90099424,-80.5342438
254406205,309978.55,-173514.52,35.90091989,-80.53384953
254406210,310001.67,-173520.95,35.90086417,-80.53358714
254406215,309974.89,-173530.12,35.90078471,-80.53389107
254406220,310016.69,-173543.2,35.90067136,-80.53341667
254406225,310056.23,-173554.41,35.90057422,-80.53296793
254406230,310137.55,-173572.6,35.90041659,-80.53204501
254406235,310196.39,-173586.3,35.90029787,-80.53137723
254406240,310222,-173591.02,35.90025697,-80.53108658
254406245,310259.85,-173598.21,35.90019467,-80.53065701
254406250,310230.86,-173585.15,35.90030784,-80.53098602
254406255,310264.43,-173546.56,35.90064224,-80.53060503
254406260,310289.9,-173536.17,35.90073228,-80.53031597
254406265,310235.84,-173519.8,35.90087413,-80.5309295
254406270,310252.85,-173493.45,35.90110247,-80.53073645
254406275,310273.19,-173467.33,35.90132882,-80.53050561
254406280,310312.86,-173521.57,35.9008588,-80.53005539
254406285,310317.42,-173498.73,35.90105672,-80.53000364
254406290,310294.96,-173606.04,35.90012682,-80.53025854
254406295,310057.26,-173490.57,35.90112743,-80.53295624
254406300,310000.6,-173492.88,35.90110741,-80.53359928
254406307,310007.22,-173419.67,35.90174182,-80.53352415
254406312,309966.07,-173418.91,35.90174841,-80.53399117
254406317,309926.89,-173438.38,35.90157969,-80.53443583
254406322,310084.25,-173500.75,35.90103921,-80.53264992
254406327,310141.51,-173450.79,35.90147215,-80.53200007
254406332,310194,-173413.56,35.90179477,-80.53140435
254406337,309596.36,-173587.96,35.90028349,-80.53818707
254406344,309631.63,-173645.43,35.89978548,-80.53778679
254406351,309731.98,-173699.23,35.89931927,-80.5366479
254406366,309736.86,-173774.59,35.89866623,-80.53659252
254406371,309764.94,-174003.3,35.89668433,-80.53627383
254406381,309787.01,-173999.02,35.89672142,-80.53602335
254406386,309629.28,-174025.09,35.8964955,-80.53781346
254406391,309628.29,-174009.57,35.89662999,-80.5378247
254406396,309617.73,-173912.89,35.89746778,-80.53794454
254406401,309821.35,-174133.36,35.89555728,-80.53563362
254406406,309847.91,-174192.94,35.89504099,-80.53533219
254406413,309886.91,-174249.82,35.89454809,-80.53488957
254406418,309970.42,-174312.78,35.8940025,-80.5339418
254406423,309973.1,-174372.18,35.89348777,-80.53391139
254406428,309943.7,-174447.64,35.89283386,-80.53424505
254406433,309995.79,-174401.77,35.89323135,-80.53365387
254406438,310169.39,-174366.41,35.89353777,-80.53168366
254406443,310189.27,-174359.97,35.89359357,-80.53145803
254406450,310248.62,-174340.25,35.89376446,-80.53078446
254406455,310304.13,-174319.86,35.89394115,-80.53015447
254406460,310351.3,-174300.25,35.89411108,-80.52961913
254406465,310453.42,-174271.64,35.894359,-80.52846015
254406470,309614.16,-173505.59,35.90099727,-80.53798506
254406475,309546.35,-173571.76,35.90042387,-80.53875465
254406480,309493.38,-173555.53,35.90056451,-80.53935581
254406485,309535.64,-173616.51,35.90003609,-80.5388762
254406492,309420.3,-173553.29,35.90058392,-80.54018521
254406496,309411.27,-173553.02,35.90058626,-80.54028769
254406497,309394.99,-173552.54,35.90059042,-80.54047246
254406502,309824.36,-173424.2,35.90170256,-80.53559946
254406507,309853.11,-173399.99,35.90191236,-80.53527317
254406514,309860.78,-173393.58,35.9019679,-80.53518613
254406519,309854.77,-173375.68,35.90212302,-80.53525433
254406524,309143.57,-173303.46,35.90274885,-80.54332587
254406529,309143.39,-173325.75,35.90255569,-80.54332791
254406534,309142.57,-173421.05,35.90172986,-80.54333722
254406539,309143.94,-173465.87,35.90134147,-80.54332167
254406543,309144.51,-173524.09,35.90083696,-80.5433152
254406544,309145.66,-173640.09,35.89983175,-80.54330215
254406549,309125.56,-173466.92,35.90133237,-80.54353027
254406554,309155.62,-173869.64,35.89784257,-80.54318911
254406559,308534.92,-172881.04,35.90640936,-80.55023355
254406566,308547.33,-172852.1,35.90666014,-80.5500927
254406571,308564.8,-172814.83,35.90698311,-80.54989443
254406576,308612.75,-172882.87,35.9063935,-80.54935024
254406581,308697.72,-172906.04,35.90619272,-80.5483859
254406586,308739.63,-172917.46,35.90609376,-80.54791026
254406591,308594.56,-172748.54,35.90755755,-80.54955668
254406596,308618.02,-172692.87,35.90803996,-80.54929043
254406601,308654.65,-172638.03,35.90851518,-80.54887471
254406606,308676.51,-172717.11,35.90782991,-80.54862662
254406611,308800.44,-172753.58,35.90751388,-80.54722011
254406616,308818.86,-172758.77,35.9074689,-80.54701106
254406621,308879.81,-172767.98,35.90738909,-80.54631933
254406626,308679.84,-172609.34,35.9087638,-80.54858882
254406631,308630.45,-172636.6,35.90852758,-80.54914936
254406636,308716.05,-172576.28,35.90905028,-80.54817787
254406641,308785.25,-172519.97,35.90953824,-80.54739251
254406646,308667.16,-172555.41,35.90923113,-80.54873273
254406651,308840.82,-172472.61,35.90994864,-80.54676183
254406656,308840.4,-172521.98,35.90952082,-80.5467666
254406661,308882.34,-172525.98,35.90948616,-80.54629061
254406668,308843.27,-172587.36,35.90895427,-80.54673403
254406673,308828.87,-172639.35,35.90850375,-80.54689745
254406678,308911.62,-172676.56,35.9081813,-80.54595831
254406683,308751.22,-172641.11,35.90848849,-80.54777872
254406688,308964.2,-172698.74,35.9079891,-80.54536157
254406693,309019.79,-172721.5,35.90779187,-80.54473067
254406698,309027.5,-172643.95,35.90846388,-80.54464317
254406703,308886.17,-172421.67,35.91039007,-80.54624715
254406708,308907.29,-172393.88,35.91063089,-80.54600745
254406713,308876.86,-172402.75,35.91055402,-80.54635281
254406718,308933.19,-172346.43,35.91104207,-80.54571351
254412063,308972.24,-172297.64,35.91146486,-80.54527032
254412068,308994.33,-172256.43,35.91182197,-80.54501962
254412075,309031.35,-172269.64,35.9117075,-80.54459947
254412082,308982.46,-172161.98,35.91264043,-80.54515433
254412089,308961.21,-172134.37,35.91287969,-80.5453955
254412094,308974.84,-172030.13,35.91378299,-80.54524082
254412099,308932.31,-172038.24,35.91371271,-80.5457235
254412104,308902.97,-171999.64,35.9140472,-80.54605648
254412109,308854.51,-171988.62,35.9141427,-80.54660646
254412114,308789.11,-171907.84,35.9148427,-80.5473487
