NODE_ID,CYME_X,CYME_Y,LAT,LONG
'258406353',232896.27,-217495.87,35.52980341,-81.40914837
'258406193',233138.02,-217814.43,35.52701193,-81.40640604
'258425912',236545.46,-218988.56,35.51672325,-81.36775319
'258444174',234840.75,-222079.15,35.48964099,-81.38709084
'258443981',235226.76,-218361.46,35.52221841,-81.38271208
'259149287',235164.58,-218399.38,35.52188613,-81.38341743
'258444149',234443,-221109.03,35.49814197,-81.39160279
'258425403',234823.19,-215373.26,35.54840345,-81.38729004
'258425368',234427.35,-215577.97,35.54660961,-81.39178031
'264487409',241223.83,-218742.87,35.51887619,-81.31468334
'263391382',233454.46,-218305.16,35.52271176,-81.40281645
'263399175',239160.59,-219237.59,35.51454105,-81.33808804
'258406243',233080.97,-217406.99,35.53058225,-81.40705319
'699612986',232247.63,-220979.34,35.49927842,-81.41650632
'260005788',236930.86,-219041.16,35.51626233,-81.36338134
'258405729',233179.59,-220400.68,35.50434911,-81.40593448
'259228581',237808.11,-219916.13,35.50859513,-81.35343011
'258425328',234114.5,-216073.24,35.54226965,-81.39532918
'258425680',234831.87,-219138.72,35.51540743,-81.38719158
'491242318',234580.52,-220924.49,35.49975906,-81.3900428
'258443851',236081.39,-218231.07,35.52336099,-81.37301744
'258425715',235481.58,-219697.92,35.51050726,-81.37982148
'258444249',233666.46,-221868.07,35.49149065,-81.40041159
'258425254',233563.26,-216319.17,35.54011461,-81.40158226
'263395318',231826.39,-216584.44,35.5377901,-81.42128473
'258406032',233861.94,-217977.7,35.52558123,-81.39819413
'258425588',233968.03,-220342.5,35.50485893,-81.39699068
'261433687',233717.83,-217773.67,35.5273691,-81.39982887
'258425882',236895.2,-218542.09,35.52063558,-81.36378586
'258443791',236394.97,-218415.59,35.52174408,-81.3694603
'258406248',233035.93,-217286.01,35.53164238,-81.40756411
'258406333',233056.76,-217418.51,35.5304813,-81.40732782
'426195252',232905.86,-216885.11,35.53515539,-81.40903958
'258425080',231125.33,-213927.83,35.56106948,-81.42923731
'258425772',236125.28,-219120.69,35.51556542,-81.37251957
'261430842',235054.95,-219641.68,35.51100008,-81.38466103
'259596194',234946.53,-222235.47,35.48827119,-81.38589091
'263782338',237192.29,-219106.57,35.51568915,-81.36041577
'258405637',232302.45,-220958.26,35.49946314,-81.41588446
'450041303',240840.11,-219102.05,35.51572876,-81.31903613
'258406500',232556.19,-216102.9,35.54200975,-81.41300612
'259288079',238579.87,-219926.44,35.50850479,-81.34467553
'258443614',241616.45,-219581.34,35.51152883,-81.31022959
'258443529',240625.01,-218682.98,35.51940099,-81.32147615
'258406018',233366.98,-217819.3,35.52696926,-81.40380879
'617401567',233862.97,-217976.58,35.52559104,-81.39818245
'258425892',236751.39,-218855.69,35.51788757,-81.36541719
'258405908',234071.84,-218966.15,35.51691963,-81.3958131
'263391445',233248.89,-217768.51,35.52741432,-81.40514837
'258443362',238516.83,-219846.56,35.50920476,-81.34539063
'384502996',240702.24,-219137.4,35.515419,-81.32060008
'261061098',236904,-219231.65,35.5145931,-81.36368603
'258425847',236753.01,-218357.4,35.52225399,-81.36539881
'258425704',235168.93,-219746.27,35.51008358,-81.38336808
'258425413',235408.32,-215121.74,35.55060747,-81.38065252
'258443865',235771.67,-218246.83,35.52322289,-81.3765308
'258425107',231164.37,-214122.39,35.55936458,-81.42879446
'258444224',234483.06,-222113.53,35.48933973,-81.39114836
'258425750',235957.75,-219256.11,35.51437876,-81.37441997
'263790333',236940.79,-219013.82,35.5165019,-81.3632687
'384399842',232815.38,-216354.87,35.53980178,-81.41006596
'258443569',241331.56,-218777.98,35.51856853,-81.31346129
'259577429',233690.22,-217810.52,35.5270462,-81.40014207
'260663780',231291.86,-213763.17,35.56251236,-81.42734825
'263733282',231482.46,-214520.02,35.55588023,-81.42518615
'258425463',233610.2,-215671.29,35.54579186,-81.40104979
'263391562',232593.34,-215068.7,35.55107225,-81.4125847
'491242302',234895.77,-220992.98,35.4991589,-81.38646672
'258425122',230937.72,-214082.8,35.5597115,-81.4313655
'258406268',232919.48,-217450.37,35.53020212,-81.40888508
'258406118',234611.05,-217737.97,35.52768194,-81.38969648
'258425562',233135.61,-217946.14,35.52585778,-81.40643338
'258443489',240006.76,-219013.09,35.5165083,-81.32848937
'258406637',231701.53,-214678.17,35.55449439,-81.4227011
'263391418',234022.21,-218157.49,35.52400576,-81.39637609
'258406273',232872.51,-217473.23,35.5300018,-81.40941789
'258405813',233601.36,-219951.41,35.50828598,-81.40115007
'260007367',237392.14,-219182.01,35.51502809,-81.35814874
'258425593',233850.21,-220366.99,35.50464433,-81.39832719
'263399364',235791.91,-217768.67,35.52741292,-81.37630121
'258406148',234595.02,-218617.76,35.5199725,-81.38987832
'258405863',233577.23,-219345.3,35.51359721,-81.40142379
'258406078',234142.35,-218235.69,35.52332051,-81.39501326
'260664771',235995.45,-218359.76,35.52223331,-81.37399232
'258443357',238432.77,-219682.52,35.51064221,-81.34634418
'264276847',233590.65,-217332.36,35.53123622,-81.40127156
'258425152',230814.66,-213940.26,35.56096055,-81.43276145
'258425289',233919.24,-216388.22,35.53950954,-81.39754414
'258425807',236458.79,-218814.44,35.51824903,-81.36873634
'491242313',234797.26,-220969.73,35.49936263,-81.38758418
'258406338',233018.11,-217436.4,35.53032454,-81.40776626
'290021056',236459.66,-218813.19,35.51825999,-81.36872648
'263733318',235169.87,-219747.47,35.51007307,-81.38335742
'258406113',234636.15,-217662.47,35.52834353,-81.38941176
'258443871',235693.1,-218247.21,35.52321956,-81.37742207
'258424954',231422.39,-214453.8,35.5564605,-81.42586756
'258406423',232874.13,-216797.99,35.5359188,-81.40939952
'384331454',237945.32,-220016.4,35.50771648,-81.35187365
'260663865',233717.92,-219827.97,35.50936766,-81.39982785
'258424944',231417.78,-214573.24,35.55541387,-81.42591986
'258405818',233801.11,-219798.4,35.50962678,-81.39888417
'258425598',234284.01,-220212.73,35.50599608,-81.39340631
'258426033',237284.91,-220163.89,35.50642406,-81.35936512
'258405702',232895.49,-220386.07,35.50447714,-81.40915722
'258443554',241037.48,-218677.76,35.51944673,-81.31679723
'258443674',242699.5,-218560.57,35.52047365,-81.29794384
'263395291',232646.04,-216402.35,35.53938572,-81.41198689
'258424934',231481.28,-214520.99,35.55587173,-81.42519954
'258426039',237264.07,-220305.03,35.50518727,-81.35960152
'258405714',232495.98,-220515.36,35.50334419,-81.41368912
'258443454',239588.44,-219137.96,35.51541409,-81.33323465
'258443534',240728.11,-218639.39,35.51978296,-81.32030662
'258406358',232872.84,-217510.13,35.52967846,-81.40941415
'699613181',232471.27,-220814.93,35.50071912,-81.41396942
'260662916',232898.14,-218175.34,35.52384935,-81.40912716
'258406570',232073.51,-215480.96,35.54745969,-81.41848148
'258425363',234364.22,-215743.82,35.5451563,-81.39249644
'259577439',233798.99,-217916.42,35.52611821,-81.39890822
