[GENERAL]
DATE=June 04, 2015 at 12:44:40
CYME_VERSION=7.10
CYMDIST_REVISION=05

[SI]

[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY,TagText,TagProperties,TagDeltaX,TagDeltaY,TagAngle,TagAlignment,TagBorder,TagBackground,TagTextColor,TagBorderColor,TagBackgroundColor,TagLocation,TagFont,TagTextSize,TagOffset,ZoneID,ConnectedEquipType,ExposedCircuitType,BusGap,WorkingDistance,UseUserDefinedFaultCurrent,UserDefinedFaultCurrent,OpeningTimeMode,UserDefinedOpeningTime,EnclosureWidth,EnclosureHeight,EnclosureDepth,CoefficientA,CoefficientK,UserDefinedTimeConstant,TimeConstant,OverrideLFVoltageLimit,HighVoltageLimit,LowVoltageLimit,LoadSheddingActive,MaximumLoadShed,ShedLoadCost,UserDefinedBaseVoltage,IncludeAbnormalConditions,RatedCurrent,ANSISymCurrent,ANSIAsymCurrent,PeakCurrent
258907839,291116.740000,-251084.610000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
617632319,291797.180000,-251402.560000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896573,290453.900000,-251402.340000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896633,290512.830000,-250979.980000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258908193,290203.750000,-251847.150000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896454,290255.440000,-251732.220000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258908111,290410.570000,-252022.410000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258907935,290514.700000,-251676.470000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258908116,290346.440000,-251841.440000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896578,290467.930000,-251351.350000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896639,290564.170000,-250960.910000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263533124,291731.240000,-251276.120000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258907891,290589.820000,-251024.060000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258907896,290589.900000,-251068.880000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258908198,290202.030000,-251870.280000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258907814,290865.040000,-251138.930000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263533007,292032.570000,-251110.570000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896459,290264.850000,-251689.990000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258907819,290910.780000,-251051.270000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896556,290668.010000,-251489.850000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263533088,291722.910000,-251021.220000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896613,290528.740000,-251121.610000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896551,290645.640000,-251523.510000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258907992,290818.610000,-252036.770000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258907911,290370.620000,-251759.780000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896437,290007.480000,-251651.060000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258907997,290844.870000,-252078.820000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896432,289987.500000,-251646.510000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263533106,291564.370000,-251010.170000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263533187,291096.810000,-250978.480000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896373,289700.510000,-251766.890000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896618,290542.120000,-251043.200000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258907918,290386.260000,-251714.320000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263534367,290200.590000,-251869.770000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896378,289719.180000,-251771.400000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896534,290419.950000,-251518.860000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263532863,291091.630000,-251019.840000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896415,289919.060000,-251695.710000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896493,290317.360000,-251836.880000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263534403,289602.830000,-251899.280000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896353,289639.280000,-251749.630000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896538,290437.140000,-251548.240000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263534340,290828.430000,-251682.750000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896410,289893.460000,-251702.720000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896539,290559.860000,-251587.190000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263532962,291980.190000,-251245.380000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896358,289621.160000,-251744.870000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263534349,290503.980000,-251697.830000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896498,290337.530000,-251817.280000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896517,290385.160000,-251627.460000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896593,290492.600000,-251241.270000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896592,290485.080000,-251268.640000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896510,290372.050000,-251675.980000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
264256776,291172.970000,-250960.870000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263681998,291082.690000,-250528.320000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263532845,290734.700000,-250963.760000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
263534322,290352.460000,-251822.950000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896333,289594.690000,-251834.660000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
258896598,290518.260000,-251161.030000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
264495346,290619.950000,-250966.480000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,
